geo_value,time_value,value,stderr,sample_size
42007,20200218,0.0,,
42007,20200219,0.0,,
42007,20200220,0.0,,
42007,20200221,0.0,,
42007,20200222,0.0,,
42007,20200223,0.0,,
42007,20200224,0.0,,
42007,20200225,0.0,,
42007,20200226,0.0,,
42007,20200227,0.0,,
42007,20200228,0.0,,
42007,20200229,0.071967,,
42007,20200301,0.290584,,
42007,20200302,0.464969,,
42007,20200303,0.669898,,
42007,20200304,0.819463,,
42007,20200305,0.653091,,
42007,20200306,0.457296,,
42007,20200307,0.330541,,
42007,20200308,0.272201,,
42007,20200309,0.220568,,
42007,20200310,0.20442,,
42007,20200311,0.21513,,
42007,20200312,0.194625,,
42007,20200313,0.178842,,
42007,20200314,0.154319,,
42007,20200315,0.168808,,
42007,20200316,0.1534,,
42007,20200317,0.147473,,
42007,20200318,0.155808,,
42007,20200319,0.178802,,
42007,20200320,0.303598,,
42007,20200321,0.389833,,
42007,20200322,0.452814,,
42007,20200323,0.498129,,
42007,20200324,0.645693,,
42007,20200325,0.699451,,
42007,20200326,0.748897,,
42007,20200327,0.875347,,
42007,20200328,1.216036,,
42007,20200329,1.480362,,
42007,20200330,1.940601,,
42007,20200331,2.487489,,
42007,20200401,2.942252,,
42007,20200402,3.066435,,
42007,20200403,2.79753,,
42007,20200404,2.487525,,
42007,20200405,2.176166,,
42007,20200406,1.883619,,
42007,20200407,1.736359,,
42007,20200408,1.617885,,
42007,20200409,1.582597,,
42007,20200410,1.517159,,
42007,20200411,1.470448,,
42007,20200412,1.509564,,
42007,20200413,1.613321,,
42007,20200414,1.88617,,
42007,20200415,2.092804,,
42007,20200416,2.233026,,
42007,20200417,2.100767,,
42007,20200418,1.895068,,
42007,20200419,1.694258,,
42007,20200420,1.558253,,
42007,20200421,1.410289,,
42007,20200422,1.233118,,
42007,20200423,1.079328,,
42007,20200424,0.975879,,
42007,20200425,0.909706,,
42007,20200426,0.859088,,
42007,20200427,0.822819,,
42007,20200428,0.922885,,
42007,20200429,0.898205,,
42007,20200430,0.890849,,
42007,20200501,0.787474,,
42007,20200502,0.758799,,
42007,20200503,0.720138,,
42007,20200504,0.772273,,
42007,20200505,0.752527,,
42007,20200506,0.901528,,
42007,20200507,1.219131,,
42007,20200508,1.309518,,
42007,20200509,1.19998,,
42007,20200510,1.066972,,
42007,20200511,0.932809,,
42007,20200512,0.661715,,
42007,20200513,0.482101,,
42007,20200514,0.613302,,
42007,20200515,0.409155,,
42007,20200516,0.285333,,
42007,20200517,0.182567,,
42007,20200518,0.103152,,
42007,20200519,0.057663,,
42007,20200520,0.118815,,
42007,20200521,0.206411,,
42007,20200522,0.144505,,
42007,20200523,0.255578,,
42007,20200524,0.543091,,
42007,20200525,0.876126,,
42007,20200526,1.143558,,
42007,20200527,1.029457,,
42007,20200528,1.020977,,
42007,20200529,0.985188,,
42007,20200530,0.849544,,
42007,20200531,0.712931,,
42007,20200601,0.615506,,
42007,20200602,0.601559,,
42007,20200603,0.788559,,
42007,20200604,0.961537,,
42007,20200605,1.027274,,
42007,20200606,1.0274,,
42007,20200607,0.941729,,
42007,20200608,0.854726,,
42007,20200609,0.740867,,
42007,20200610,0.565969,,
42007,20200611,0.42189,,
42009,20200201,0.493982,,
42009,20200202,0.536475,,
42009,20200203,0.516945,,
42009,20200204,0.557334,,
42009,20200205,0.59935,,
42009,20200206,0.597087,,
42009,20200207,0.486263,,
42009,20200208,0.399624,,
42009,20200209,0.322474,,
42009,20200210,0.332798,,
42009,20200211,0.305907,,
42009,20200212,0.319716,,
42009,20200213,0.395244,,
42009,20200214,0.501052,,
42009,20200215,0.558903,,
42009,20200216,0.521346,,
42009,20200217,0.465104,,
42009,20200218,0.342909,,
42009,20200219,0.267748,,
42009,20200220,0.18675,,
42009,20200221,0.1359,,
42009,20200222,0.115514,,
42009,20200223,0.102528,,
42009,20200224,0.096852,,
42009,20200225,0.035122,,
42009,20200226,0.0,,
42009,20200227,0.0,,
42009,20200228,0.0,,
42009,20200229,0.0,,
42009,20200301,0.0,,
42009,20200302,0.0,,
42009,20200303,0.0,,
42009,20200304,0.0,,
42009,20200305,0.0,,
42009,20200306,0.0,,
42009,20200307,0.0,,
42009,20200308,0.0,,
42009,20200309,0.0,,
42009,20200310,0.0,,
42009,20200311,0.0,,
42009,20200312,0.0,,
42009,20200313,0.048596,,
42009,20200314,0.094964,,
42009,20200315,0.172221,,
42009,20200316,0.226164,,
42009,20200317,0.280444,,
42009,20200318,0.307112,,
42009,20200319,0.343444,,
42009,20200320,0.35667,,
42009,20200321,0.353725,,
42009,20200322,0.354729,,
42009,20200323,0.297142,,
42009,20200324,0.241036,,
42009,20200325,0.174296,,
42009,20200326,0.116715,,
42009,20200327,0.126462,,
42009,20200328,0.205381,,
42009,20200329,0.293811,,
42009,20200330,0.374939,,
42009,20200331,0.482235,,
42009,20200401,0.579815,,
42009,20200402,0.784738,,
42009,20200403,0.952557,,
42009,20200404,1.034237,,
42009,20200405,1.056136,,
42009,20200406,1.056978,,
42009,20200407,1.00631,,
42009,20200408,0.964835,,
42009,20200409,0.983863,,
42009,20200410,0.875633,,
42009,20200411,0.788627,,
42009,20200412,0.736013,,
42009,20200413,0.692088,,
42009,20200414,0.639833,,
42009,20200415,0.602061,,
42009,20200416,0.499168,,
42009,20200417,0.409668,,
42009,20200418,0.330362,,
42009,20200419,0.336035,,
42009,20200420,0.349503,,
42009,20200421,0.346726,,
42009,20200422,0.353388,,
42009,20200423,0.366837,,
42009,20200424,0.380551,,
42009,20200425,0.334948,,
42009,20200426,0.30727,,
42009,20200427,0.214034,,
42009,20200428,0.133895,,
42009,20200429,0.289511,,
42009,20200430,0.421923,,
42009,20200501,0.529438,,
42009,20200502,0.627393,,
42009,20200503,0.696904,,
42009,20200504,0.737996,,
42009,20200505,0.57834,,
42009,20200506,0.429294,,
42009,20200507,0.401066,,
42009,20200508,0.423162,,
42009,20200509,0.437854,,
42009,20200510,0.445222,,
42009,20200511,0.445548,,
42009,20200512,0.440817,,
42009,20200513,0.573536,,
42009,20200514,0.590072,,
42009,20200515,0.449909,,
42009,20200516,0.323333,,
42009,20200517,0.212827,,
42009,20200518,0.119963,,
42009,20200519,0.045313,,
42009,20200520,0.0,,
42009,20200521,0.257512,,
42009,20200522,0.659183,,
42009,20200523,0.71122,,
42009,20200524,0.730396,,
42009,20200525,0.721351,,
42009,20200526,0.693578,,
42009,20200527,0.540228,,
42009,20200528,0.397145,,
42009,20200529,0.317221,,
42009,20200530,0.244099,,
42009,20200531,0.184131,,
42009,20200601,0.137905,,
42009,20200602,0.109354,,
42009,20200603,0.086154,,
42009,20200604,0.063703,,
42009,20200605,0.04315,,
42009,20200606,0.025332,,
42009,20200607,0.010735,,
42009,20200608,0.0,,
42009,20200609,0.0,,
42009,20200610,0.0,,
42009,20200611,0.0,,
42011,20200201,0.0,,
42011,20200202,0.0,,
42011,20200203,0.0,,
42011,20200204,0.0,,
42011,20200205,0.0,,
42011,20200206,0.0,,
42011,20200207,0.0,,
42011,20200208,0.0,,
42011,20200209,0.0,,
42011,20200210,0.0,,
42011,20200211,0.0,,
42011,20200212,0.0,,
42011,20200213,0.0,,
42011,20200214,0.0,,
42011,20200215,0.0,,
42011,20200216,0.034069,,
42011,20200217,0.062386,,
42011,20200218,0.106004,,
42011,20200219,0.090571,,
42011,20200220,0.074391,,
42011,20200221,0.058327,,
42011,20200222,0.04315,,
42011,20200223,0.029485,,
42011,20200224,0.017767,,
42011,20200225,0.008234,,
42011,20200226,0.000931,,
42011,20200227,0.0,,
42011,20200228,0.0,,
42011,20200229,0.0,,
42011,20200301,0.0,,
42011,20200302,0.0,,
42011,20200303,0.0,,
42011,20200304,0.0,,
42011,20200305,0.0,,
42011,20200306,0.0,,
42011,20200307,0.0,,
42011,20200308,0.0,,
42011,20200309,0.0,,
42011,20200310,0.0,,
42011,20200311,0.0,,
42011,20200312,0.0,,
42011,20200313,0.0,,
42011,20200314,0.0,,
42011,20200315,0.0,,
42011,20200316,0.0,,
42011,20200317,0.158804,,
42011,20200318,0.244137,,
42011,20200319,0.210127,,
42011,20200320,0.277433,,
42011,20200321,0.377132,,
42011,20200322,0.518261,,
42011,20200323,0.624184,,
42011,20200324,0.738054,,
42011,20200325,1.123728,,
42011,20200326,1.239279,,
42011,20200327,1.350837,,
42011,20200328,1.321521,,
42011,20200329,1.30618,,
42011,20200330,1.34108,,
42011,20200331,1.275119,,
42011,20200401,1.5,,
42011,20200402,1.805995,,
42011,20200403,1.532662,,
42011,20200404,1.240158,,
42011,20200405,1.215322,,
42011,20200406,1.010225,,
42011,20200407,1.488718,,
42011,20200408,1.814127,,
42011,20200409,2.097147,,
42011,20200410,2.972603,,
42011,20200411,3.901974,,
42011,20200412,4.522496,,
42011,20200413,4.953157,,
42011,20200414,5.715875,,
42011,20200415,7.794928,,
42011,20200416,10.425223,,
42011,20200417,11.200068,,
42011,20200418,10.92487,,
42011,20200419,10.373537,,
42011,20200420,9.917006,,
42011,20200421,9.323937,,
42011,20200422,8.153305,,
42011,20200423,7.180601,,
42011,20200424,6.815758,,
42011,20200425,6.968812,,
42011,20200426,7.340998,,
42011,20200427,7.650145,,
42011,20200428,7.220584,,
42011,20200429,6.996937,,
42011,20200430,7.468302,,
42011,20200501,7.507342,,
42011,20200502,7.753197,,
42011,20200503,8.350997,,
42011,20200504,8.89946,,
42011,20200505,7.857002,,
42011,20200506,8.228404,,
42011,20200507,7.521863,,
42011,20200508,6.480032,,
42011,20200509,5.440303,,
42011,20200510,4.527968,,
42011,20200511,4.00992,,
42011,20200512,3.019406,,
42011,20200513,3.274763,,
42011,20200514,3.072064,,
42011,20200515,3.405359,,
42011,20200516,3.912859,,
42011,20200517,4.435419,,
42011,20200518,4.935833,,
42011,20200519,5.004956,,
42011,20200520,4.918301,,
42011,20200521,4.629141,,
42011,20200522,3.916848,,
42011,20200523,3.711319,,
42011,20200524,3.678558,,
42011,20200525,3.647783,,
42011,20200526,3.543908,,
42011,20200527,3.218548,,
42011,20200528,3.058244,,
42011,20200529,2.420992,,
42011,20200530,2.138904,,
42011,20200531,2.045014,,
42011,20200601,2.153996,,
42011,20200602,2.127957,,
42011,20200603,2.00712,,
42011,20200604,1.702435,,
42011,20200605,1.327552,,
42011,20200606,1.196863,,
42011,20200607,1.130556,,
42011,20200608,1.087994,,
42011,20200609,1.237339,,
42011,20200610,1.259994,,
42011,20200611,1.283659,,
42013,20200201,0.0,,
42013,20200202,0.0,,
42013,20200203,0.0,,
42013,20200204,0.0,,
42013,20200205,0.029782,,
42013,20200206,0.177084,,
42013,20200207,0.401446,,
42013,20200208,0.542627,,
42013,20200209,0.618459,,
42013,20200210,0.639679,,
42013,20200211,0.574994,,
42013,20200212,0.444185,,
42013,20200213,0.359116,,
42013,20200214,0.357578,,
42013,20200215,0.337273,,
42013,20200216,0.36274,,
42013,20200217,0.385613,,
42013,20200218,0.404567,,
42013,20200219,0.395537,,
42013,20200220,0.413681,,
42013,20200221,0.394039,,
42013,20200222,0.49063,,
42013,20200223,0.551601,,
42013,20200224,0.596605,,
42013,20200225,0.547451,,
42013,20200226,0.476282,,
42013,20200227,0.490457,,
42013,20200228,0.40171,,
42013,20200229,0.317444,,
42013,20200301,0.222825,,
42013,20200302,0.14382,,
42013,20200303,0.110574,,
42013,20200304,0.113055,,
42013,20200305,0.136837,,
42013,20200306,0.100157,,
42013,20200307,0.0,,
42013,20200308,0.0,,
42013,20200309,0.0,,
42013,20200310,0.0,,
42013,20200311,0.0,,
42013,20200312,0.0,,
42013,20200313,0.0,,
42013,20200314,0.0,,
42013,20200315,0.000632,,
42013,20200316,0.168663,,
42013,20200317,0.30111,,
42013,20200318,0.445441,,
42013,20200319,0.522037,,
42013,20200320,0.468593,,
42013,20200321,0.403597,,
42013,20200322,0.33585,,
42013,20200323,0.269974,,
42013,20200324,0.222623,,
42013,20200325,0.195798,,
42013,20200326,0.328138,,
42013,20200327,0.51581,,
42013,20200328,0.695152,,
42013,20200329,0.945674,,
42013,20200330,1.150968,,
42013,20200331,1.340406,,
42013,20200401,1.495135,,
42013,20200402,1.512855,,
42013,20200403,1.399398,,
42013,20200404,1.284929,,
42013,20200405,1.166126,,
42013,20200406,1.061019,,
42013,20200407,0.934734,,
42013,20200408,0.749434,,
42013,20200409,0.603654,,
42013,20200410,0.491258,,
42013,20200411,0.463354,,
42013,20200412,0.353364,,
42013,20200413,0.26903,,
42013,20200414,0.19842,,
42013,20200415,0.149595,,
42013,20200416,0.118454,,
42013,20200417,0.098856,,
42013,20200418,0.087498,,
42013,20200419,0.036287,,
42013,20200420,0.048803,,
42013,20200421,0.094918,,
42013,20200422,0.133009,,
42013,20200423,0.161231,,
42013,20200424,0.202553,,
42013,20200425,0.259557,,
42013,20200426,0.303627,,
42013,20200427,0.332426,,
42013,20200428,0.36582,,
42013,20200429,0.373061,,
42013,20200430,0.336643,,
42013,20200501,0.251393,,
42013,20200502,0.174672,,
42013,20200503,0.108475,,
42013,20200504,0.053915,,
42013,20200505,0.013557,,
42013,20200506,0.0,,
42013,20200507,0.0,,
42013,20200508,0.0,,
42013,20200509,0.0,,
42013,20200510,0.0,,
42013,20200511,0.0,,
42013,20200512,0.0,,
42013,20200513,0.0,,
42013,20200514,0.129963,,
42013,20200515,0.197184,,
42013,20200516,0.170548,,
42013,20200517,0.141696,,
42013,20200518,0.112327,,
42013,20200519,0.084028,,
42013,20200520,0.05813,,
42013,20200521,0.035614,,
42013,20200522,0.017067,,
42013,20200523,0.002689,,
42013,20200524,0.0,,
42013,20200525,0.0,,
42013,20200526,0.0,,
42013,20200527,0.0,,
42013,20200528,0.0,,
42013,20200529,0.020699,,
42013,20200530,0.064465,,
42013,20200531,0.100923,,
42013,20200601,0.129005,,
42013,20200602,0.108469,,
42013,20200603,0.087295,,
42013,20200604,0.066603,,
42013,20200605,0.047379,,
42013,20200606,0.03039,,
42013,20200607,0.016135,,
42013,20200608,0.004842,,
42013,20200609,0.0,,
42013,20200610,0.0,,
42013,20200611,0.0,,
42015,20200201,0.07009,,
42015,20200202,0.0,,
42015,20200203,0.0,,
42015,20200204,0.0,,
42015,20200205,0.0,,
42015,20200206,0.0,,
42015,20200207,0.0,,
42015,20200208,0.0,,
42015,20200209,0.0,,
42015,20200210,0.0,,
42015,20200211,0.0,,
42015,20200212,0.0,,
42015,20200213,0.0,,
42015,20200214,0.0,,
42015,20200215,0.0,,
42015,20200216,0.0,,
42015,20200217,0.0,,
42015,20200218,0.0,,
42015,20200219,0.0,,
42015,20200220,0.0,,
42015,20200221,0.0,,
42015,20200222,0.0,,
42015,20200223,0.0,,
42015,20200224,0.0,,
42015,20200225,0.0,,
42015,20200226,0.0,,
42015,20200227,0.0,,
42015,20200228,0.0,,
42015,20200229,0.0,,
42015,20200301,0.0,,
42015,20200302,0.0,,
42015,20200303,0.545281,,
42015,20200304,1.334213,,
42015,20200305,1.766621,,
42015,20200306,1.989119,,
42015,20200307,2.032557,,
42015,20200308,1.96177,,
42015,20200309,1.809969,,
42015,20200310,1.597103,,
42015,20200311,1.36665,,
42015,20200312,1.139845,,
42015,20200313,0.531783,,
42015,20200314,0.0,,
42015,20200315,0.0,,
42015,20200316,0.0,,
42015,20200317,0.0,,
42015,20200318,0.0,,
42015,20200319,0.0,,
42015,20200320,0.0,,
42015,20200321,0.0,,
42015,20200322,0.0,,
42015,20200323,0.0,,
42015,20200324,0.0,,
42015,20200325,0.0,,
42015,20200326,0.0,,
42015,20200327,0.0,,
42015,20200328,0.0,,
42015,20200329,0.0,,
42015,20200330,0.0,,
42015,20200331,0.0,,
42015,20200401,0.0,,
42015,20200402,0.0,,
42015,20200403,0.0,,
42015,20200404,0.0,,
42015,20200405,0.0,,
42015,20200406,0.722583,,
42015,20200407,1.237619,,
42015,20200408,1.550649,,
42015,20200409,1.72148,,
42015,20200410,1.731751,,
42015,20200411,1.683477,,
42015,20200412,1.597072,,
42015,20200413,1.476521,,
42015,20200414,1.31638,,
42015,20200415,1.157457,,
42015,20200416,1.268355,,
42015,20200417,1.470673,,
42015,20200418,1.673587,,
42015,20200419,1.750324,,
42015,20200420,1.825712,,
42015,20200421,1.798492,,
42015,20200422,1.742727,,
42015,20200423,1.771527,,
42015,20200424,1.551402,,
42015,20200425,1.248133,,
42015,20200426,0.990357,,
42015,20200427,0.773642,,
42015,20200428,0.57434,,
42015,20200429,0.418389,,
42015,20200430,0.330035,,
42015,20200501,0.220122,,
42015,20200502,0.128643,,
42015,20200503,0.055221,,
42015,20200504,0.0,,
42015,20200505,0.192725,,
42015,20200506,0.343409,,
42015,20200507,0.457044,,
42015,20200508,0.528294,,
42015,20200509,0.576269,,
42015,20200510,0.624843,,
42015,20200511,0.713344,,
42015,20200512,0.927365,,
42015,20200513,1.248211,,
42015,20200514,1.465448,,
42015,20200515,1.832362,,
42015,20200516,1.805099,,
42015,20200517,1.742989,,
42015,20200518,1.660974,,
42015,20200519,1.518979,,
42015,20200520,1.123434,,
42015,20200521,0.772466,,
42015,20200522,0.7623,,
42015,20200523,0.722269,,
42015,20200524,0.696236,,
42015,20200525,0.696428,,
42015,20200526,0.878751,,
42015,20200527,1.029698,,
42015,20200528,0.827732,,
42015,20200529,0.633909,,
42015,20200530,0.455488,,
42015,20200531,0.29815,,
42015,20200601,0.165633,,
42015,20200602,0.187988,,
42015,20200603,0.252127,,
42015,20200604,0.328964,,
42015,20200605,0.45693,,
42015,20200606,0.627397,,
42015,20200607,0.842905,,
42015,20200608,1.029623,,
42015,20200609,1.147489,,
42015,20200610,1.07433,,
42015,20200611,0.9143,,
42017,20200201,0.093371,,
42017,20200202,0.093371,,
42017,20200203,0.093371,,
42017,20200204,0.093371,,
42017,20200205,0.093371,,
42017,20200206,0.093371,,
42017,20200207,0.093371,,
42017,20200208,0.093371,,
42017,20200209,0.093371,,
42017,20200210,0.093371,,
42017,20200211,0.093371,,
42017,20200212,0.093371,,
42017,20200213,0.093371,,
42017,20200214,0.093371,,
42017,20200215,0.093371,,
42017,20200216,0.093371,,
42017,20200217,0.093371,,
42017,20200218,0.093371,,
42017,20200219,0.093371,,
42017,20200220,0.093371,,
42017,20200221,0.093371,,
42017,20200222,0.093371,,
42017,20200223,0.093371,,
42017,20200224,0.093371,,
42017,20200225,0.093371,,
42017,20200226,0.093371,,
42017,20200227,0.093371,,
42017,20200228,0.093371,,
42017,20200229,0.093371,,
42017,20200301,0.093371,,
42017,20200302,0.093371,,
42017,20200303,0.093371,,
42017,20200304,0.093371,,
42017,20200305,0.093371,,
42017,20200306,0.093371,,
42017,20200307,0.093371,,
42017,20200308,0.093371,,
42017,20200309,0.093371,,
42017,20200310,0.093371,,
42017,20200311,0.093371,,
42017,20200312,0.093371,,
42017,20200313,0.093371,,
42017,20200314,0.093371,,
42017,20200315,0.093371,,
42017,20200316,0.093371,,
42017,20200317,0.093371,,
42017,20200318,0.566327,,
42017,20200319,0.889124,,
42017,20200320,1.48853,,
42017,20200321,2.026669,,
42017,20200322,2.261865,,
42017,20200323,2.299509,,
42017,20200324,2.16906,,
42017,20200325,2.009456,,
42017,20200326,1.90426,,
42017,20200327,2.043074,,
42017,20200328,2.361187,,
42017,20200329,3.000077,,
42017,20200330,3.680071,,
42017,20200331,3.954583,,
42017,20200401,3.739683,,
42017,20200402,3.309203,,
42017,20200403,3.557226,,
42017,20200404,3.62249,,
42017,20200405,3.621714,,
42017,20200406,3.522316,,
42017,20200407,3.693344,,
42017,20200408,4.336064,,
42017,20200409,5.108325,,
42017,20200410,4.578166,,
42017,20200411,5.26655,,
42017,20200412,6.049393,,
42017,20200413,6.56499,,
42017,20200414,6.154131,,
42017,20200415,6.08193,,
42017,20200416,6.105537,,
42017,20200417,5.82166,,
42017,20200418,5.913593,,
42017,20200419,6.232273,,
42017,20200420,6.678699,,
42017,20200421,5.890933,,
42017,20200422,5.501872,,
42017,20200423,5.800534,,
42017,20200424,5.740194,,
42017,20200425,6.426364,,
42017,20200426,7.199577,,
42017,20200427,7.707217,,
42017,20200428,7.846693,,
42017,20200429,7.792808,,
42017,20200430,7.336245,,
42017,20200501,6.950509,,
42017,20200502,6.284929,,
42017,20200503,5.744759,,
42017,20200504,5.525555,,
42017,20200505,4.904173,,
42017,20200506,5.077098,,
42017,20200507,4.857324,,
42017,20200508,4.512003,,
42017,20200509,4.609173,,
42017,20200510,5.080279,,
42017,20200511,5.891441,,
42017,20200512,5.622611,,
42017,20200513,5.51534,,
42017,20200514,5.4223,,
42017,20200515,5.840532,,
42017,20200516,5.841852,,
42017,20200517,6.228685,,
42017,20200518,7.303497,,
42017,20200519,6.399284,,
42017,20200520,6.211851,,
42017,20200521,5.35386,,
42017,20200522,4.723197,,
42017,20200523,4.170125,,
42017,20200524,3.913068,,
42017,20200525,4.573239,,
42017,20200526,4.716315,,
42017,20200527,4.895915,,
42017,20200528,4.637015,,
42017,20200529,4.03867,,
42017,20200530,3.696202,,
42017,20200531,3.655662,,
42017,20200601,3.734727,,
42017,20200602,2.983388,,
42017,20200603,2.382918,,
42017,20200604,2.089918,,
42017,20200605,1.678053,,
42017,20200606,1.48265,,
42017,20200607,1.451131,,
42017,20200608,1.554195,,
42017,20200609,1.514597,,
42017,20200610,1.671493,,
42017,20200611,1.834733,,
42019,20200201,0.468845,,
42019,20200202,0.537807,,
42019,20200203,0.602023,,
42019,20200204,0.672003,,
42019,20200205,0.616227,,
42019,20200206,0.425775,,
42019,20200207,0.429081,,
42019,20200208,0.379908,,
42019,20200209,0.31272,,
42019,20200210,0.248554,,
42019,20200211,0.200089,,
42019,20200212,0.084553,,
42019,20200213,0.042876,,
42019,20200214,0.0,,
42019,20200215,0.0,,
42019,20200216,0.0,,
42019,20200217,0.0,,
42019,20200218,0.0,,
42019,20200219,0.0,,
42019,20200220,0.0,,
42019,20200221,0.0,,
42019,20200222,0.0,,
42019,20200223,0.0,,
42019,20200224,0.0,,
42019,20200225,0.0,,
42019,20200226,0.0,,
42019,20200227,0.0,,
42019,20200228,0.0,,
42019,20200229,0.0,,
42019,20200301,0.0,,
42019,20200302,0.0,,
42019,20200303,0.0,,
42019,20200304,0.0,,
42019,20200305,0.0,,
42019,20200306,0.0,,
42019,20200307,0.0,,
42019,20200308,0.0,,
42019,20200309,0.0,,
42019,20200310,0.0,,
42019,20200311,0.0,,
42019,20200312,0.0,,
42019,20200313,0.248569,,
42019,20200314,0.442123,,
42019,20200315,0.707699,,
42019,20200316,0.916439,,
42019,20200317,0.956781,,
42019,20200318,0.919963,,
42019,20200319,0.734838,,
42019,20200320,0.598478,,
42019,20200321,0.54904,,
42019,20200322,0.502377,,
42019,20200323,0.50481,,
42019,20200324,0.467728,,
42019,20200325,0.673861,,
42019,20200326,0.832418,,
42019,20200327,1.023775,,
42019,20200328,1.202627,,
42019,20200329,1.492966,,
42019,20200330,1.719806,,
42019,20200331,1.675221,,
42019,20200401,1.66605,,
42019,20200402,1.374621,,
42019,20200403,1.092039,,
42019,20200404,0.887158,,
42019,20200405,0.703995,,
42019,20200406,0.550833,,
42019,20200407,0.47173,,
42019,20200408,0.429203,,
42019,20200409,0.37202,,
42019,20200410,0.356602,,
42019,20200411,0.42262,,
42019,20200412,0.471941,,
42019,20200413,0.508041,,
42019,20200414,0.596729,,
42019,20200415,0.78779,,
42019,20200416,0.852747,,
42019,20200417,0.930863,,
42019,20200418,0.865824,,
42019,20200419,0.783955,,
42019,20200420,0.695403,,
42019,20200421,0.797155,,
42019,20200422,0.875899,,
42019,20200423,0.938796,,
42019,20200424,0.836481,,
42019,20200425,0.743886,,
42019,20200426,0.648566,,
42019,20200427,0.553861,,
42019,20200428,0.419581,,
42019,20200429,0.311874,,
42019,20200430,0.430928,,
42019,20200501,0.721184,,
42019,20200502,1.066401,,
42019,20200503,1.317714,,
42019,20200504,1.518476,,
42019,20200505,1.266602,,
42019,20200506,1.00036,,
42019,20200507,0.808938,,
42019,20200508,0.652941,,
42019,20200509,0.583435,,
42019,20200510,0.49076,,
42019,20200511,0.389992,,
42019,20200512,0.252677,,
42019,20200513,0.711179,,
42019,20200514,0.882406,,
42019,20200515,0.928311,,
42019,20200516,0.963123,,
42019,20200517,0.928615,,
42019,20200518,0.705969,,
42019,20200519,0.607325,,
42019,20200520,0.605046,,
42019,20200521,0.709691,,
42019,20200522,0.870204,,
42019,20200523,1.266214,,
42019,20200524,1.611973,,
42019,20200525,1.863977,,
42019,20200526,2.020238,,
42019,20200527,2.285173,,
42019,20200528,1.992468,,
42019,20200529,1.596971,,
42019,20200530,1.248454,,
42019,20200531,0.954904,,
42019,20200601,0.751812,,
42019,20200602,0.589272,,
42019,20200603,0.403896,,
42019,20200604,0.232094,,
42019,20200605,0.103406,,
42019,20200606,0.006032,,
42019,20200607,0.0,,
42019,20200608,0.0,,
42019,20200609,0.0,,
42019,20200610,0.0,,
42019,20200611,0.0,,
42021,20200201,0.101598,,
42021,20200202,0.0,,
42021,20200203,0.0,,
42021,20200204,0.0,,
42021,20200205,0.0,,
42021,20200206,0.0,,
42021,20200207,0.0,,
42021,20200208,0.0,,
42021,20200209,0.0,,
42021,20200210,0.0,,
42021,20200211,0.054574,,
42021,20200212,0.16274,,
42021,20200213,0.225661,,
42021,20200214,0.294002,,
42021,20200215,0.17672,,
42021,20200216,0.057854,,
42021,20200217,0.048544,,
42021,20200218,0.039807,,
42021,20200219,0.0,,
42021,20200220,0.0,,
42021,20200221,0.0,,
42021,20200222,0.0,,
42021,20200223,0.0,,
42021,20200224,0.0,,
42021,20200225,0.0,,
42021,20200226,0.0,,
42021,20200227,0.0,,
42021,20200228,0.0,,
42021,20200229,0.0,,
42021,20200301,0.0,,
42021,20200302,0.0,,
42021,20200303,0.0,,
42021,20200304,0.0,,
42021,20200305,0.0,,
42021,20200306,0.0,,
42021,20200307,0.0,,
42021,20200308,0.0,,
42021,20200309,0.0,,
42021,20200310,0.054034,,
42021,20200311,0.198505,,
42021,20200312,0.237509,,
42021,20200313,0.245116,,
42021,20200314,0.38051,,
42021,20200315,0.449832,,
42021,20200316,0.625529,,
42021,20200317,0.680144,,
42021,20200318,0.663406,,
42021,20200319,0.426527,,
42021,20200320,0.226631,,
42021,20200321,0.118933,,
42021,20200322,0.030841,,
42021,20200323,0.0,,
42021,20200324,0.0,,
42021,20200325,0.099353,,
42021,20200326,0.209179,,
42021,20200327,0.323621,,
42021,20200328,0.58184,,
42021,20200329,0.786037,,
42021,20200330,0.943037,,
42021,20200331,1.044819,,
42021,20200401,1.024869,,
42021,20200402,0.99742,,
42021,20200403,0.772406,,
42021,20200404,0.563968,,
42021,20200405,0.379208,,
42021,20200406,0.222777,,
42021,20200407,0.096803,,
42021,20200408,0.003329,,
42021,20200409,0.007253,,
42021,20200410,0.126959,,
42021,20200411,0.271336,,
42021,20200412,0.389529,,
42021,20200413,0.530185,,
42021,20200414,0.694481,,
42021,20200415,0.77683,,
42021,20200416,0.799219,,
42021,20200417,0.685387,,
42021,20200418,0.567453,,
42021,20200419,0.48573,,
42021,20200420,0.499763,,
42021,20200421,0.49225,,
42021,20200422,0.529152,,
42021,20200423,0.641046,,
42021,20200424,0.570466,,
42021,20200425,0.560398,,
42021,20200426,0.542667,,
42021,20200427,0.500683,,
42021,20200428,0.412568,,
42021,20200429,0.337501,,
42021,20200430,0.29137,,
42021,20200501,0.258869,,
42021,20200502,0.275571,,
42021,20200503,0.326863,,
42021,20200504,0.36965,,
42021,20200505,0.42075,,
42021,20200506,0.563952,,
42021,20200507,0.63948,,
42021,20200508,0.503168,,
42021,20200509,0.53919,,
42021,20200510,0.615569,,
42021,20200511,0.784059,,
42021,20200512,0.612557,,
42021,20200513,0.453922,,
42021,20200514,0.312612,,
42021,20200515,0.609555,,
42021,20200516,0.4598,,
