geo_value,time_value,value,stderr,sample_size
42069,20200502,8.73281930942,0.51698832435117,2982
42069,20200503,8.8174273858921,0.48822351811622,3373
42069,20200504,8.7578316535004,0.46661969241688,3670
42069,20200505,8.5949764521193,0.45343898787899,3821
42069,20200506,8.6374695863747,0.4619488304487,3698
42069,20200507,8.4568298969072,0.49948894855426,3103
42069,20200508,8.5438596491228,0.52370565417776,2849
42069,20200509,8.8598074608905,0.49294894584475,3323
42069,20200510,9.20438957476,0.47889548015084,3644
42069,20200511,9.5579000251193,0.46604196481679,3980
42069,20200512,9.455832113226,0.45713780152155,4097
42069,20200513,9.8536462276053,0.47349492650607,3962
